Age,Nature of Employment,Highest Level of Education completed,Marital Status,Occupation,Race,Gender,Age,Birth Country,Income
25, Private, 11th, Never-married, Machine-op-inspct, Black, Male,40, United-States, <=50K.
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,50, United-States, <=50K.
28, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, White, Male,40, United-States, >50K.
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Black, Male,40, United-States, >50K.
18, ?, Some-college, Never-married, ?, White, Female,30, United-States, <=50K.
34, Private, 10th, Never-married, Other-service, White, Male,30, United-States, <=50K.
29, ?, HS-grad, Never-married, ?, Black, Male,40, United-States, <=50K.
63, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, White, Male,32, United-States, >50K.
24, Private, Some-college, Never-married, Other-service, White, Female,40, United-States, <=50K.
55, Private, 7th-8th, Married-civ-spouse, Craft-repair, White, Male,10, United-States, <=50K.
65, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,40, United-States, >50K.
36, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, White, Male,40, United-States, <=50K.
26, Private, HS-grad, Never-married, Adm-clerical, White, Female,39, United-States, <=50K.
58, ?, HS-grad, Married-civ-spouse, ?, White, Male,35, United-States, <=50K.
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,48, United-States, >50K.
43, Private, Masters, Married-civ-spouse, Exec-managerial, White, Male,50, United-States, >50K.
20, State-gov, Some-college, Never-married, Other-service, White, Male,25, United-States, <=50K.
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Female,30, United-States, <=50K.
37, Private, HS-grad, Widowed, Machine-op-inspct, White, Female,20, United-States, <=50K.
40, Private, Doctorate, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,45, ?, >50K.
34, Private, Bachelors, Married-civ-spouse, Tech-support, White, Male,47, United-States, >50K.
34, Private, Some-college, Never-married, Other-service, Black, Female,35, United-States, <=50K.
72, ?, 7th-8th, Divorced, ?, White, Female,6, United-States, <=50K.
25, Private, Bachelors, Never-married, Prof-specialty, White, Male,43, Peru, <=50K.
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,40, United-States, <=50K.
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,90, United-States, >50K.
22, Private, HS-grad, Never-married, Adm-clerical, White, Male,20, United-States, <=50K.
23, Private, HS-grad, Separated, Machine-op-inspct, Black, Male,54, United-States, <=50K.
54, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,35, United-States, <=50K.
32, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, White, Male,60, United-States, <=50K.
46, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Black, Male,38, United-States, >50K.
56, Self-emp-not-inc, 11th, Widowed, Other-service, White, Female,50, United-States, <=50K.
24, Self-emp-not-inc, Bachelors, Never-married, Sales, White, Male,50, United-States, <=50K.
23, Local-gov, Some-college, Married-civ-spouse, Protective-serv, White, Male,40, United-States, <=50K.
26, Private, HS-grad, Divorced, Exec-managerial, White, Female,40, United-States, <=50K.
65, ?, HS-grad, Married-civ-spouse, ?, White, Male,40, United-States, <=50K.
36, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,40, United-States, >50K.
22, Private, 5th-6th, Never-married, Priv-house-serv, White, Male,50, Guatemala, <=50K.
17, Private, 10th, Never-married, Machine-op-inspct, White, Male,40, United-States, <=50K.
20, Private, HS-grad, Never-married, Craft-repair, White, Male,40, United-States, <=50K.
65, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,50, United-States, >50K.
44, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, White, Male,45, United-States, >50K.
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,40, United-States, <=50K.
29, Private, 11th, Married-civ-spouse, Other-service, White, Male,40, United-States, <=50K.
20, State-gov, Some-college, Never-married, Farming-fishing, White, Male,32, United-States, <=50K.
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, White, Female,36, United-States, >50K.
39, Private, 7th-8th, Married-civ-spouse, Craft-repair, White, Male,40, Mexico, <=50K.
54, Private, Some-college, Married-civ-spouse, Transport-moving, White, Male,50, United-States, <=50K.
52, Private, 11th, Separated, Priv-house-serv, Black, Female,18, United-States, <=50K.
56, Self-emp-inc, HS-grad, Widowed, Exec-managerial, White, Female,50, United-States, <=50K.
18, Private, Some-college, Never-married, Other-service, White, Male,20, United-States, <=50K.
39, Private, HS-grad, Divorced, Handlers-cleaners, Black, Male,40, United-States, <=50K.
21, Private, Some-college, Never-married, Other-service, White, Female,24, United-States, <=50K.
22, Private, HS-grad, Never-married, Other-service, White, Male,60, United-States, >50K.
38, Private, 9th, Married-spouse-absent, Exec-managerial, White, Male,54, Mexico, <=50K.
21, Private, Some-college, Never-married, Adm-clerical, White, Female,40, United-States, <=50K.
63, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,40, United-States, <=50K.
34, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,50, United-States, >50K.
42, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,50, United-States, >50K.
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,40, United-States, <=50K.
30, Private, Bachelors, Never-married, Exec-managerial, White, Female,50, United-States, <=50K.
39, Private, Some-college, Divorced, Sales, White, Male,40, United-States, <=50K.
26, Private, Masters, Never-married, Exec-managerial, White, Female,40, United-States, <=50K.
33, Private, HS-grad, Never-married, Machine-op-inspct, White, Female,40, United-States, <=50K.
47, Local-gov, HS-grad, Divorced, Adm-clerical, White, Female,40, United-States, <=50K.
41, Private, Bachelors, Never-married, Other-service, White, Female,40, ?, <=50K.
41, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, White, Male,60, United-States, >50K.
19, Private, Some-college, Never-married, Other-service, White, Male,20, United-States, <=50K.
46, Private, HS-grad, Separated, Transport-moving, White, Male,40, United-States, <=50K.
43, Private, HS-grad, Married-civ-spouse, Sales, White, Male,48, United-States, <=50K.
55, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Male,45, United-States, >50K.
46, Private, Assoc-voc, Married-civ-spouse, Tech-support, White, Male,40, United-States, <=50K.
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,40, Mexico, <=50K.
21, Private, Some-college, Separated, Handlers-cleaners, White, Female,40, United-States, <=50K.
46, Private, Some-college, Married-civ-spouse, Craft-repair, Other, Male,40, Dominican-Republic, <=50K.
17, ?, 10th, Never-married, ?, White, Male,40, United-States, <=50K.
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,50, United-States, <=50K.
69, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, White, Male,30, United-States, <=50K.
50, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,40, United-States, <=50K.
20, Private, Some-college, Never-married, Adm-clerical, White, Female,40, United-States, <=50K.
45, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, White, Male,50, United-States, <=50K.
23, Private, Bachelors, Never-married, Exec-managerial, White, Male,40, United-States, <=50K.
24, Private, Some-college, Separated, Other-service, White, Male,40, United-States, <=50K.
44, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,50, ?, >50K.
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, White, Male,50, United-States, <=50K.
43, Private, HS-grad, Separated, Machine-op-inspct, White, Female,44, United-States, <=50K.
20, Federal-gov, 11th, Never-married, Other-service, White, Female,10, United-States, <=50K.
55, Private, HS-grad, Married-civ-spouse, Sales, White, Male,56, United-States, >50K.
24, Federal-gov, Some-college, Never-married, Armed-Forces, White, Male,40, United-States, <=50K.
41, ?, Masters, Married-civ-spouse, ?, White, Female,10, United-States, >50K.
59, Private, Bachelors, Never-married, Exec-managerial, White, Female,25, United-States, <=50K.
49, Federal-gov, 7th-8th, Never-married, Other-service, Black, Male,20, United-States, <=50K.
33, Private, Masters, Married-civ-spouse, Prof-specialty, White, Female,10, United-States, >50K.
59, Federal-gov, Bachelors, Divorced, Adm-clerical, White, Male,40, United-States, <=50K.
34, Private, Masters, Never-married, Other-service, Amer-Indian-Eskimo, Male,40, United-States, <=50K.
20, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,40, United-States, <=50K.
25, Private, Bachelors, Never-married, Exec-managerial, White, Female,40, United-States, <=50K.
49, Private, 10th, Married-civ-spouse, Farming-fishing, White, Male,40, United-States, <=50K.
59, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,40, United-States, >50K.
20, Private, HS-grad, Never-married, Adm-clerical, White, Female,40, United-States, <=50K.
51, ?, Some-college, Married-civ-spouse, ?, White, Female,18, United-States, <=50K.
33, Private, Some-college, Never-married, Adm-clerical, Black, Female,35, United-States, <=50K.
22, Private, Some-college, Never-married, Transport-moving, Black, Male,39, United-States, <=50K.
58, Self-emp-not-inc, 9th, Widowed, Other-service, White, Female,40, United-States, <=50K.
52, Local-gov, HS-grad, Widowed, Adm-clerical, White, Female,28, United-States, <=50K.
36, Private, 10th, Separated, Machine-op-inspct, White, Female,40, United-States, <=50K.
41, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, White, Male,40, United-States, <=50K.
28, Private, HS-grad, Never-married, Transport-moving, White, Male,40, United-States, <=50K.
19, Private, Some-college, Never-married, Handlers-cleaners, Black, Male,16, United-States, <=50K.
18, Private, HS-grad, Never-married, Other-service, White, Female,28, United-States, <=50K.
18, Private, HS-grad, Never-married, Machine-op-inspct, White, Female,48, United-States, <=50K.
28, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,40, United-States, <=50K.
29, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, White, Male,40, United-States, >50K.
20, ?, HS-grad, Never-married, ?, White, Female,20, United-States, <=50K.
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, White, Male,40, United-States, <=50K.
26, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,40, United-States, <=50K.
46, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,40, United-States, <=50K.
23, Private, 11th, Never-married, Other-service, White, Female,24, United-States, <=50K.
44, Private, HS-grad, Married-spouse-absent, Adm-clerical, White, Female,40, United-States, <=50K.
43, Private, Bachelors, Divorced, Sales, White, Female,40, United-States, >50K.
31, Local-gov, Bachelors, Divorced, Prof-specialty, White, Female,60, United-States, <=50K.
18, Private, Some-college, Never-married, Sales, White, Female,25, United-States, <=50K.
19, Private, Some-college, Never-married, Protective-serv, White, Male,30, United-States, <=50K.
41, Private, Some-college, Divorced, Tech-support, White, Female,40, United-States, <=50K.
41, Private, HS-grad, Divorced, Handlers-cleaners, White, Female,40, United-States, <=50K.
69, Private, HS-grad, Divorced, Adm-clerical, White, Female,25, United-States, <=50K.
48, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, White, Female,40, United-States, >50K.
28, Private, HS-grad, Never-married, Prof-specialty, White, Male,40, United-States, <=50K.
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,60, Ireland, >50K.
41, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,50, United-States, >50K.
41, Private, Some-college, Married-civ-spouse, Adm-clerical, White, Male,40, United-States, <=50K.
24, Private, HS-grad, Never-married, Craft-repair, Black, Female,40, United-States, <=50K.
20, ?, HS-grad, Never-married, ?, White, Female,40, United-States, <=50K.
42, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, White, Male,41, United-States, >50K.
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Black, Male,48, United-States, <=50K.
30, Private, Assoc-acdm, Never-married, Prof-specialty, White, Female,40, United-States, <=50K.
36, Private, HS-grad, Married-civ-spouse, Sales, White, Male,60, United-States, >50K.
49, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Black, Male,40, United-States, <=50K.
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Female,35, United-States, <=50K.
23, Private, 10th, Married-civ-spouse, Farming-fishing, White, Male,40, United-States, <=50K.
46, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,40, United-States, <=50K.
18, Private, Some-college, Never-married, Adm-clerical, Asian-Pac-Islander, Female,22, Germany, <=50K.
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,55, United-States, >50K.
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,45, United-States, >50K.
34, Private, Masters, Never-married, Prof-specialty, White, Female,30, United-States, <=50K.
